z,boundary,estimated_x,bisection_steps,queries,nominal_budget,actual_queries_total,seed,family,samples
-0.20502092050209209,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.20483404503034008,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.20483404503034008,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.20483404503034008,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.19723254370263194,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.19723254370263194,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.19723254370263194,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.1966527196652721,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.1966527196652721,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.1966527196652721,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.18828451882845199,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.18828451882845199,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.18828451882845199,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.18767217031883177,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.18767217031883177,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.18767217031883177,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.17991631799163188,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.17991631799163188,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.17991631799163188,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.17895810650411495,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.17895810650411495,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.17895810650411495,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.17156804107144433,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.17156804107144433,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.17156804107144433,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.17154811715481177,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.17154811715481177,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.17154811715481177,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.16317991631799167,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.16317991631799167,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.16317991631799167,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.16261878175498096,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.16261878175498096,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.16261878175498096,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.15481171548117167,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.15481171548117167,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.15481171548117167,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.1547017765436579,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.1547017765436579,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.1547017765436579,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.14644351464435157,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.14644351464435157,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.14644351464435157,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.14575081962021583,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.14575081962021583,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.14575081962021583,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.13807531380753146,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.13807531380753146,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.13807531380753146,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.13757782220880638,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.13757782220880638,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.13757782220880638,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.12970711297071136,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.12970711297071136,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.12970711297071136,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.1287412457902668,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.1287412457902668,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.1287412457902668,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.12133891213389125,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.12133891213389125,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.12133891213389125,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.1208071175803822,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.1208071175803822,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.1208071175803822,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.11297071129707126,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.11297071129707126,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.11297071129707126,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.11225916296919806,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.11225916296919806,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.11225916296919806,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.10460251046025115,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.10460251046025115,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.10460251046025115,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.10409416056126297,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.10409416056126297,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.10409416056126297,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.09655278823355747,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.09655278823355747,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.09655278823355747,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.09623430962343105,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.09623430962343105,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.09623430962343105,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.08786610878661094,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.08786610878661094,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.08786610878661094,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.08759596665226646,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.08759596665226646,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.08759596665226646,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.0800229722594786,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.0800229722594786,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.0800229722594786,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.07949790794979084,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.07949790794979084,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.07949790794979084,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.07112970711297084,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.07112970711297084,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.07112970711297084,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.07049629987063255,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.07049629987063255,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.07049629987063255,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.06276150627615074,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.06276150627615074,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.06276150627615074,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.06217807033385168,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.06217807033385168,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.06217807033385168,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.05519865309556918,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.05519865309556918,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.05519865309556918,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.05439330543933063,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.05439330543933063,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.05439330543933063,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.046400272362990436,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.046400272362990436,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.046400272362990436,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.046025104602510525,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.046025104602510525,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.046025104602510525,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.03799612767561426,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.03799612767561426,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.03799612767561426,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.03765690376569042,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.03765690376569042,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.03765690376569042,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.030602415962327215,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.030602415962327215,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.030602415962327215,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.029288702928870425,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.029288702928870425,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.029288702928870425,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.02092050209205032,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.02092050209205032,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.02092050209205032,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.02011377120446863,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.02011377120446863,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.02011377120446863,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.013250164942607843,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.013250164942607843,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.013250164942607843,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.012552301255230214,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.012552301255230214,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.012552301255230214,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.005018462742226139,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.005018462742226139,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.005018462742226139,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.004184100418410108,0,-0.66668701171875,14,16,100000,21838,1,admission_control,100000
-0.004184100418410108,1,-6.103515625e-05,14,16,100000,21838,1,admission_control,100000
-0.004184100418410108,2,0.66668701171875,14,16,100000,21838,1,admission_control,100000
0.004184100418409997,0,-0.66876220703125,14,16,100000,21838,1,admission_control,100000
0.004184100418409997,1,-0.00213623046875,14,16,100000,21838,1,admission_control,100000
0.004184100418409997,2,0.66461181640625,14,16,100000,21838,1,admission_control,100000
0.004578958410032956,0,-0.66900634765625,14,16,100000,21838,1,admission_control,100000
0.004578958410032956,1,-0.00225830078125,14,16,100000,21838,1,admission_control,100000
0.004578958410032956,2,0.66436767578125,14,16,100000,21838,1,admission_control,100000
0.012408424464109715,0,-0.67291259765625,14,16,100000,21838,1,admission_control,100000
0.012408424464109715,1,-0.00616455078125,14,16,100000,21838,1,admission_control,100000
0.012408424464109715,2,0.66046142578125,14,16,100000,21838,1,admission_control,100000
0.012552301255229992,0,-0.67291259765625,14,16,100000,21838,1,admission_control,100000
0.012552301255229992,1,-0.00628662109375,14,16,100000,21838,1,admission_control,100000
0.012552301255229992,2,0.66033935546875,14,16,100000,21838,1,admission_control,100000
0.020007285394805792,0,-0.67669677734375,14,16,100000,21838,1,admission_control,100000
0.020007285394805792,1,-0.00994873046875,14,16,100000,21838,1,admission_control,100000
0.020007285394805792,2,0.65667724609375,14,16,100000,21838,1,admission_control,100000
0.02092050209205021,0,-0.67718505859375,14,16,100000,21838,1,admission_control,100000
0.02092050209205021,1,-0.01043701171875,14,16,100000,21838,1,admission_control,100000
0.02092050209205021,2,0.65618896484375,14,16,100000,21838,1,admission_control,100000
0.02908141777709807,0,-0.68121337890625,14,16,100000,21838,1,admission_control,100000
0.02908141777709807,1,-0.01458740234375,14,16,100000,21838,1,admission_control,100000
0.02908141777709807,2,0.65216064453125,14,16,100000,21838,1,admission_control,100000
0.029288702928870203,0,-0.68133544921875,14,16,100000,21838,1,admission_control,100000
0.029288702928870203,1,-0.01458740234375,14,16,100000,21838,1,admission_control,100000
0.029288702928870203,2,0.65203857421875,14,16,100000,21838,1,admission_control,100000
0.0376569037656902,0,-0.68548583984375,14,16,100000,21838,1,admission_control,100000
0.0376569037656902,1,-0.01885986328125,14,16,100000,21838,1,admission_control,100000
0.0376569037656902,2,0.64788818359375,14,16,100000,21838,1,admission_control,100000
0.037906062563566455,0,-0.68560791015625,14,16,100000,21838,1,admission_control,100000
0.037906062563566455,1,-0.01898193359375,14,16,100000,21838,1,admission_control,100000
0.037906062563566455,2,0.64776611328125,14,16,100000,21838,1,admission_control,100000
0.04586701276181529,0,-0.68963623046875,14,16,100000,21838,1,admission_control,100000
0.04586701276181529,1,-0.02288818359375,14,16,100000,21838,1,admission_control,100000
0.04586701276181529,2,0.64373779296875,14,16,100000,21838,1,admission_control,100000
0.046025104602510414,0,-0.68963623046875,14,16,100000,21838,1,admission_control,100000
0.046025104602510414,1,-0.02301025390625,14,16,100000,21838,1,admission_control,100000
0.046025104602510414,2,0.64361572265625,14,16,100000,21838,1,admission_control,100000
0.05397373116411508,0,-0.69366455078125,14,16,100000,21838,1,admission_control,100000
0.05397373116411508,1,-0.02703857421875,14,16,100000,21838,1,admission_control,100000
0.05397373116411508,2,0.63970947265625,14,16,100000,21838,1,admission_control,100000
0.05439330543933041,0,-0.69390869140625,14,16,100000,21838,1,admission_control,100000
0.05439330543933041,1,-0.02716064453125,14,16,100000,21838,1,admission_control,100000
0.05439330543933041,2,0.63946533203125,14,16,100000,21838,1,admission_control,100000
0.06214547543097822,0,-0.69769287109375,14,16,100000,21838,1,admission_control,100000
0.06214547543097822,1,-0.03106689453125,14,16,100000,21838,1,admission_control,100000
0.06214547543097822,2,0.63555908203125,14,16,100000,21838,1,admission_control,100000
0.06276150627615062,0,-0.69805908203125,14,16,100000,21838,1,admission_control,100000
0.06276150627615062,1,-0.03143310546875,14,16,100000,21838,1,admission_control,100000
0.06276150627615062,2,0.63531494140625,14,16,100000,21838,1,admission_control,100000
0.07112970711297062,0,-0.70220947265625,14,16,100000,21838,1,admission_control,100000
0.07112970711297062,1,-0.03558349609375,14,16,100000,21838,1,admission_control,100000
0.07112970711297062,2,0.63104248046875,14,16,100000,21838,1,admission_control,100000
0.07226758219923862,0,-0.70281982421875,14,16,100000,21838,1,admission_control,100000
0.07226758219923862,1,-0.03619384765625,14,16,100000,21838,1,admission_control,100000
0.07226758219923862,2,0.63055419921875,14,16,100000,21838,1,admission_control,100000
0.07949790794979061,0,-0.70635986328125,14,16,100000,21838,1,admission_control,100000
0.07949790794979061,1,-0.03973388671875,14,16,100000,21838,1,admission_control,100000
0.07949790794979061,2,0.62689208984375,14,16,100000,21838,1,admission_control,100000
0.07957599811816049,0,-0.70648193359375,14,16,100000,21838,1,admission_control,100000
0.07957599811816049,1,-0.03973388671875,14,16,100000,21838,1,admission_control,100000
0.07957599811816049,2,0.62689208984375,14,16,100000,21838,1,admission_control,100000
0.08786610878661083,0,-0.71063232421875,14,16,100000,21838,1,admission_control,100000
0.08786610878661083,1,-0.04388427734375,14,16,100000,21838,1,admission_control,100000
0.08786610878661083,2,0.62274169921875,14,16,100000,21838,1,admission_control,100000
0.0878815282341183,0,-0.71063232421875,14,16,100000,21838,1,admission_control,100000
0.0878815282341183,1,-0.04388427734375,14,16,100000,21838,1,admission_control,100000
0.0878815282341183,2,0.62274169921875,14,16,100000,21838,1,admission_control,100000
0.09603377444858556,0,-0.71466064453125,14,16,100000,21838,1,admission_control,100000
0.09603377444858556,1,-0.04803466796875,14,16,100000,21838,1,admission_control,100000
0.09603377444858556,2,0.61859130859375,14,16,100000,21838,1,admission_control,100000
0.09623430962343082,0,-0.71478271484375,14,16,100000,21838,1,admission_control,100000
0.09623430962343082,1,-0.04815673828125,14,16,100000,21838,1,admission_control,100000
0.09623430962343082,2,0.61859130859375,14,16,100000,21838,1,admission_control,100000
0.10401263213884022,0,-0.71868896484375,14,16,100000,21838,1,admission_control,100000
0.10401263213884022,1,-0.05206298828125,14,16,100000,21838,1,admission_control,100000
0.10401263213884022,2,0.61468505859375,14,16,100000,21838,1,admission_control,100000
0.10460251046025104,0,-0.71893310546875,14,16,100000,21838,1,admission_control,100000
0.10460251046025104,1,-0.05230712890625,14,16,100000,21838,1,admission_control,100000
0.10460251046025104,2,0.61431884765625,14,16,100000,21838,1,admission_control,100000
0.11273431561002724,0,-0.72308349609375,14,16,100000,21838,1,admission_control,100000
0.11273431561002724,1,-0.05633544921875,14,16,100000,21838,1,admission_control,100000
0.11273431561002724,2,0.61029052734375,14,16,100000,21838,1,admission_control,100000
0.11297071129707104,0,-0.72320556640625,14,16,100000,21838,1,admission_control,100000
0.11297071129707104,1,-0.05645751953125,14,16,100000,21838,1,admission_control,100000
0.11297071129707104,2,0.61016845703125,14,16,100000,21838,1,admission_control,100000
0.12133891213389103,0,-0.72735595703125,14,16,100000,21838,1,admission_control,100000
0.12133891213389103,1,-0.06072998046875,14,16,100000,21838,1,admission_control,100000
0.12133891213389103,2,0.60601806640625,14,16,100000,21838,1,admission_control,100000
0.12147775280449016,0,-0.72735595703125,14,16,100000,21838,1,admission_control,100000
0.12147775280449016,1,-0.06072998046875,14,16,100000,21838,1,admission_control,100000
0.12147775280449016,2,0.60589599609375,14,16,100000,21838,1,admission_control,100000
0.12970711297071125,0,-0.73150634765625,14,16,100000,21838,1,admission_control,100000
0.12970711297071125,1,-0.06488037109375,14,16,100000,21838,1,admission_control,100000
0.12970711297071125,2,0.60186767578125,14,16,100000,21838,1,admission_control,100000
0.1309615080010585,0,-0.73211669921875,14,16,100000,21838,1,admission_control,100000
0.1309615080010585,1,-0.06549072265625,14,16,100000,21838,1,admission_control,100000
0.1309615080010585,2,0.60113525390625,14,16,100000,21838,1,admission_control,100000
0.1379581452191066,0,-0.73565673828125,14,16,100000,21838,1,admission_control,100000
0.1379581452191066,1,-0.06903076171875,14,16,100000,21838,1,admission_control,100000
0.1379581452191066,2,0.59771728515625,14,16,100000,21838,1,admission_control,100000
0.13807531380753124,0,-0.73565673828125,14,16,100000,21838,1,admission_control,100000
0.13807531380753124,1,-0.06903076171875,14,16,100000,21838,1,admission_control,100000
0.13807531380753124,2,0.59759521484375,14,16,100000,21838,1,admission_control,100000
0.14644351464435146,0,-0.73992919921875,14,16,100000,21838,1,admission_control,100000
0.14644351464435146,1,-0.07318115234375,14,16,100000,21838,1,admission_control,100000
0.14644351464435146,2,0.59344482421875,14,16,100000,21838,1,admission_control,100000
0.14770689027479098,0,-0.74053955078125,14,16,100000,21838,1,admission_control,100000
0.14770689027479098,1,-0.07391357421875,14,16,100000,21838,1,admission_control,100000
0.14770689027479098,2,0.59283447265625,14,16,100000,21838,1,admission_control,100000
0.15472461748433175,0,-0.74407958984375,14,16,100000,21838,1,admission_control,100000
0.15472461748433175,1,-0.07733154296875,14,16,100000,21838,1,admission_control,100000
0.15472461748433175,2,0.58929443359375,14,16,100000,21838,1,admission_control,100000
0.15481171548117145,0,-0.74407958984375,14,16,100000,21838,1,admission_control,100000
0.15481171548117145,1,-0.07745361328125,14,16,100000,21838,1,admission_control,100000
0.15481171548117145,2,0.58929443359375,14,16,100000,21838,1,admission_control,100000
0.1630242199471917,0,-0.74822998046875,14,16,100000,21838,1,admission_control,100000
0.1630242199471917,1,-0.08148193359375,14,16,100000,21838,1,admission_control,100000
0.1630242199471917,2,0.58514404296875,14,16,100000,21838,1,admission_control,100000
0.16317991631799145,0,-0.74822998046875,14,16,100000,21838,1,admission_control,100000
0.16317991631799145,1,-0.08160400390625,14,16,100000,21838,1,admission_control,100000
0.16317991631799145,2,0.58502197265625,14,16,100000,21838,1,admission_control,100000
0.17118195217125012,0,-0.75225830078125,14,16,100000,21838,1,admission_control,100000
0.17118195217125012,1,-0.08563232421875,14,16,100000,21838,1,admission_control,100000
0.17118195217125012,2,0.58111572265625,14,16,100000,21838,1,admission_control,100000
0.17154811715481166,0,-0.75238037109375,14,16,100000,21838,1,admission_control,100000
0.17154811715481166,1,-0.08575439453125,14,16,100000,21838,1,admission_control,100000
0.17154811715481166,2,0.58087158203125,14,16,100000,21838,1,admission_control,100000
0.17962134186922674,0,-0.75653076171875,14,16,100000,21838,1,admission_control,100000
0.17962134186922674,1,-0.08978271484375,14,16,100000,21838,1,admission_control,100000
0.17962134186922674,2,0.57684326171875,14,16,100000,21838,1,admission_control,100000
0.17991631799163166,0,-0.75665283203125,14,16,100000,21838,1,admission_control,100000
0.17991631799163166,1,-0.08990478515625,14,16,100000,21838,1,admission_control,100000
0.17991631799163166,2,0.57672119140625,14,16,100000,21838,1,admission_control,100000
0.18828451882845187,0,-0.76080322265625,14,16,100000,21838,1,admission_control,100000
0.18828451882845187,1,-0.09417724609375,14,16,100000,21838,1,admission_control,100000
0.18828451882845187,2,0.57257080078125,14,16,100000,21838,1,admission_control,100000
0.18840529465361644,0,-0.76092529296875,14,16,100000,21838,1,admission_control,100000
0.18840529465361644,1,-0.09417724609375,14,16,100000,21838,1,admission_control,100000
0.18840529465361644,2,0.57244873046875,14,16,100000,21838,1,admission_control,100000
0.19645996213209255,0,-0.76495361328125,14,16,100000,21838,1,admission_control,100000
0.19645996213209255,1,-0.09820556640625,14,16,100000,21838,1,admission_control,100000
0.19645996213209255,2,0.56842041015625,14,16,100000,21838,1,admission_control,100000
0.19665271966527187,0,-0.76495361328125,14,16,100000,21838,1,admission_control,100000
0.19665271966527187,1,-0.09832763671875,14,16,100000,21838,1,admission_control,100000
0.19665271966527187,2,0.56829833984375,14,16,100000,21838,1,admission_control,100000
0.20403041806814412,0,-0.76873779296875,14,16,100000,21838,1,admission_control,100000
0.20403041806814412,1,-0.10198974609375,14,16,100000,21838,1,admission_control,100000
0.20403041806814412,2,0.56463623046875,14,16,100000,21838,1,admission_control,100000
0.20502092050209186,0,-0.76922607421875,14,16,100000,21838,1,admission_control,100000
0.20502092050209186,1,-0.10247802734375,14,16,100000,21838,1,admission_control,100000
0.20502092050209186,2,0.56414794921875,14,16,100000,21838,1,admission_control,100000
0.21261794814399188,0,-0.77301025390625,14,16,100000,21838,1,admission_control,100000
0.21261794814399188,1,-0.10626220703125,14,16,100000,21838,1,admission_control,100000
0.21261794814399188,2,0.56036376953125,14,16,100000,21838,1,admission_control,100000
0.21338912133891208,0,-0.77337646484375,14,16,100000,21838,1,admission_control,100000
0.21338912133891208,1,-0.10675048828125,14,16,100000,21838,1,admission_control,100000
0.21338912133891208,2,0.55999755859375,14,16,100000,21838,1,admission_control,100000
0.22162815272453276,0,-0.77752685546875,14,16,100000,21838,1,admission_control,100000
0.22162815272453276,1,-0.11077880859375,14,16,100000,21838,1,admission_control,100000
0.22162815272453276,2,0.55584716796875,14,16,100000,21838,1,admission_control,100000
0.22175732217573207,0,-0.77752685546875,14,16,100000,21838,1,admission_control,100000
0.22175732217573207,1,-0.11090087890625,14,16,100000,21838,1,admission_control,100000
0.22175732217573207,2,0.55584716796875,14,16,100000,21838,1,admission_control,100000
0.22967972621082694,0,-0.78155517578125,14,16,100000,21838,1,admission_control,100000
0.22967972621082694,1,-0.11480712890625,14,16,100000,21838,1,admission_control,100000
0.22967972621082694,2,0.55181884765625,14,16,100000,21838,1,admission_control,100000
0.2301255230125523,0,-0.78167724609375,14,16,100000,21838,1,admission_control,100000
0.2301255230125523,1,-0.11505126953125,14,16,100000,21838,1,admission_control,100000
0.2301255230125523,2,0.55157470703125,14,16,100000,21838,1,admission_control,100000
0.23849372384937229,0,-0.78594970703125,14,16,100000,21838,1,admission_control,100000
0.23849372384937229,1,-0.11920166015625,14,16,100000,21838,1,admission_control,100000
0.23849372384937229,2,0.54742431640625,14,16,100000,21838,1,admission_control,100000
0.23992917661644236,0,-0.78668212890625,14,16,100000,21838,1,admission_control,100000
0.23992917661644236,1,-0.11993408203125,14,16,100000,21838,1,admission_control,100000
0.23992917661644236,2,0.54669189453125,14,16,100000,21838,1,admission_control,100000
0.24686192468619228,0,-0.79010009765625,14,16,100000,21838,1,admission_control,100000
0.24686192468619228,1,-0.12347412109375,14,16,100000,21838,1,admission_control,100000
0.24686192468619228,2,0.54327392578125,14,16,100000,21838,1,admission_control,100000
0.24694059983120292,0,-0.79010009765625,14,16,100000,21838,1,admission_control,100000
0.24694059983120292,1,-0.12347412109375,14,16,100000,21838,1,admission_control,100000
0.24694059983120292,2,0.54315185546875,14,16,100000,21838,1,admission_control,100000
0.2552301255230125,0,-0.79425048828125,14,16,100000,21838,1,admission_control,100000
0.2552301255230125,1,-0.12762451171875,14,16,100000,21838,1,admission_control,100000
0.2552301255230125,2,0.53900146484375,14,16,100000,21838,1,admission_control,100000
0.2560966265735781,0,-0.79473876953125,14,16,100000,21838,1,admission_control,100000
0.2560966265735781,1,-0.12799072265625,14,16,100000,21838,1,admission_control,100000
0.2560966265735781,2,0.53863525390625,14,16,100000,21838,1,admission_control,100000
0.2635983263598325,0,-0.79852294921875,14,16,100000,21838,1,admission_control,100000
0.2635983263598325,1,-0.13177490234375,14,16,100000,21838,1,admission_control,100000
0.2635983263598325,2,0.53485107421875,14,16,100000,21838,1,admission_control,100000
0.26401343088247387,0,-0.79864501953125,14,16,100000,21838,1,admission_control,100000
0.26401343088247387,1,-0.13201904296875,14,16,100000,21838,1,admission_control,100000
0.26401343088247387,2,0.53460693359375,14,16,100000,21838,1,admission_control,100000
0.2719665271966527,0,-0.80267333984375,14,16,100000,21838,1,admission_control,100000
0.2719665271966527,1,-0.13592529296875,14,16,100000,21838,1,admission_control,100000
0.2719665271966527,2,0.53070068359375,14,16,100000,21838,1,admission_control,100000
0.27282082803798957,0,-0.80303955078125,14,16,100000,21838,1,admission_control,100000
0.27282082803798957,1,-0.13641357421875,14,16,100000,21838,1,admission_control,100000
0.27282082803798957,2,0.53021240234375,14,16,100000,21838,1,admission_control,100000
