x,z,method
0.3647037264962869,0.18624117309951216,uniform
-0.8923579623955546,-0.2930585519591373,uniform
-0.5592802544547772,-0.3274465584806674,uniform
-0.6312563786026606,-0.20053252704377078,uniform
-0.6481881978299393,0.8309180266405181,uniform
0.6241890133115473,0.6445550994788078,uniform
0.8466899960541128,-0.039163905935669874,uniform
-0.4468512044057875,0.8596040275760721,uniform
0.6395091231860042,0.9018953148673945,uniform
0.7797853862223718,0.7271127845501522,uniform
0.02594091045906377,0.5282081494299855,uniform
-0.510070797862407,0.27638242424796533,uniform
0.6484831921948226,0.9132484161833374,uniform
-0.572474073249809,-0.6437905314580672,uniform
0.4829341044694193,-0.1318467378936301,uniform
0.2598804091793616,-0.7250409497736565,uniform
0.8548145170503341,0.6753335053352396,uniform
-0.5361836227871624,0.5378949565471867,uniform
0.5982502572401658,-0.511530550375775,uniform
0.0363300737054284,0.6306719957466165,uniform
-0.536888750365865,-0.0493757622996529,uniform
-0.6681920135185109,-0.37516926984724397,uniform
-0.00442206300441228,-0.2928080190317919,uniform
0.16544928123063984,-0.4556761587599045,uniform
-0.6313240251430405,0.5441283163170803,uniform
-0.9702101664795355,-0.7795673380213572,uniform
-0.05773354221907834,0.19310226472887937,uniform
0.4564866563665233,0.37709709304496974,uniform
0.8372009835470866,0.30275966739115634,uniform
0.25106801147092805,-0.6163260431298945,uniform
0.8342451450952046,-0.9214940095843562,uniform
0.7293805021875497,0.9254266722516111,uniform
-0.5637142535000241,-0.6216122143015568,uniform
0.7322548614764859,0.8212589583399306,uniform
0.4615038727425076,-0.6604076381597535,uniform
-0.44426941940214437,0.3955013917085497,uniform
0.5940871063669291,0.6618262686308418,uniform
0.730443425687473,-0.030352038969102324,uniform
-0.4011242087250855,0.2692672575204982,uniform
0.05408416806059391,0.7257291560206207,uniform
-0.8570263867532062,0.7448932532676256,uniform
0.16647682030211608,0.7228427125103061,uniform
-0.5241872007407649,-0.2103423765660266,uniform
0.5299272922072968,0.7555266482072709,uniform
-0.6527367276491949,-0.42644122106477744,uniform
-0.3745154874984662,-0.7379840625212881,uniform
-0.9710510464198661,-0.0996298604030883,uniform
-0.9348961567868213,0.7963330619823514,uniform
-0.006596316409319014,0.1802942780919632,uniform
-0.06337493114684767,-0.9083238912989628,uniform
-0.7446193542150445,-0.01299197624778281,uniform
-0.48487499018095237,-0.7680129308191217,uniform
-0.9936377814133768,0.3808394187496067,uniform
-0.23786450436836182,0.19024865206670682,uniform
0.15174616807393315,-0.3012374582405555,uniform
-0.14540245743409974,0.11213894583484518,uniform
0.6702046946171389,-0.6859181716571194,uniform
0.23298250282037958,0.9548717506881295,uniform
-0.4678321759774504,0.03520198865908131,uniform
0.6220442226361662,0.0052761637032614495,uniform
-0.0010264993939654854,-0.45156753757785895,uniform
0.5176206420077356,0.02778583086497255,uniform
0.13217817265343768,0.8028329754165244,uniform
-0.12511927688548186,-0.24697430474752213,uniform
-0.20769111116515315,-0.10697639081335208,uniform
-0.9555294241602423,-0.35388834442938566,uniform
-0.061298423664074786,-0.4951185779206069,uniform
0.2471168043162113,0.6470348544414879,uniform
0.8922268420214838,0.7523225405864733,uniform
-0.1293478396690264,0.3199780152132916,uniform
-0.028717193840005706,0.5980606137539475,uniform
0.03823028795899108,0.30861472816317215,uniform
-0.18281804001576818,0.5170356272368675,uniform
0.1575914377024945,-0.698900813269473,uniform
-0.8592986534485494,-0.322928324587751,uniform
-0.023232337593552144,0.2758752646707989,uniform
0.22028965660346467,0.39053288520014107,uniform
0.4877582146393129,0.8087705539525478,uniform
-0.14033935913150675,-0.14238770804970824,uniform
-0.39439573455523136,0.6955551518912804,uniform
-0.9882199333650605,-0.37251125210465186,uniform
0.5129579402919144,-0.5201973909005906,uniform
-0.8448480596028471,0.7133245939605384,uniform
-0.02002392468217251,0.019631288966259985,uniform
-0.39127780643508747,-0.46377220269977704,uniform
0.6816443243527219,-0.7051621530749714,uniform
0.9009517245001681,-0.17408373826392576,uniform
-0.36225084253123385,-0.5009348402986,uniform
0.795536577852515,-0.9851805696907738,uniform
-0.32494189877931556,0.37482394998467705,uniform
0.6242242210271529,-0.335749855912026,uniform
0.597687196118228,-0.7467936258968035,uniform
0.31057035402215805,-0.9848419908989081,uniform
-0.5425930904487892,-0.12110308055883601,uniform
-0.7246510705154632,-0.3856701303516039,uniform
-0.15125772214597744,-0.34370225583960834,uniform
-0.6969224939613863,-0.16766672394492832,uniform
0.7465458975761032,0.12343803202160286,uniform
-0.641746485024397,-0.1987874564696821,uniform
-0.9394106767753456,-0.16342950148932722,uniform
0.11849935426733094,-0.061807596378782304,uniform
-0.142387493295961,0.4370778646266915,uniform
0.7171948431187083,0.2616754603260705,uniform
-0.6783372489420112,-0.13335825361336706,uniform
-0.2792926012163852,-0.8852102909072195,uniform
0.2810198736651608,0.2802227750243407,uniform
0.8621586992235202,0.9948561841952142,uniform
-0.4763979558191338,0.29841522208723004,uniform
0.37619682716369396,0.05199123303357478,uniform
-0.7018946952892748,-0.005828617049709495,uniform
0.48030994684215256,-0.3821924317172696,uniform
-0.4136374339578808,0.6572664772443604,uniform
-0.5125097908591854,0.00035099719657738504,uniform
-0.5403571243101659,0.8789254825588844,uniform
-0.25869766966486973,0.16151387568845021,uniform
-0.34288982503770504,-0.298771278122427,uniform
0.22528334363630198,0.5251291323852991,uniform
0.089430800383272,0.42031426003985484,uniform
0.49928620978181737,-0.26113840522081166,uniform
-0.41009142914791963,-0.48720535151732336,uniform
0.9211074567500608,0.40323283856707093,uniform
0.0869655172002115,0.6485730303100261,uniform
0.35884829681903496,0.4210301643764842,uniform
0.3765184969853712,0.9169771497037593,uniform
-0.6954044145013301,-0.2535823862018829,uniform
-0.7099510968973268,0.45590768932524317,uniform
-0.07591235590044021,0.38325085743552956,uniform
0.04386706682875263,-0.9521583851555582,uniform
-0.45591049367762304,0.5060440238172286,uniform
-0.6397581061118871,-0.8385412190865351,uniform
0.007842174384460998,-0.7944113619673263,uniform
0.3192766968173901,-0.34040755805910883,uniform
-0.5424910931554654,0.405251145799425,uniform
-0.563163538272532,-0.008272441432133792,uniform
0.9097981179260306,0.09895908435312673,uniform
0.44978586832847833,0.15194307128987616,uniform
-0.931326303482704,-0.07404276733357129,uniform
0.963234068383265,0.04912723082110548,uniform
-0.9830076674162227,0.1619870948739246,uniform
-0.47007623669741805,-0.1361338993035781,uniform
0.8346483030692051,-0.0017413052456032307,uniform
-0.839224567220394,-0.04065339120597744,uniform
0.7094314084406559,0.40141335618552465,uniform
-0.7106452052572734,0.13335093118096442,uniform
-0.6415178445416654,-0.9477886237497122,uniform
0.5693469465984486,0.1665979618494473,uniform
0.7908481132241889,0.43357781248586313,uniform
-0.07853134785540505,-0.32825532416115677,uniform
-0.9230326355955594,-0.764355417437538,uniform
-0.36938947957492396,-0.2765006197290223,uniform
-0.9694135006151745,0.07897898068864007,uniform
-0.30165262973779705,0.48392925670871745,uniform
0.31862003777393655,0.5903557227215548,uniform
-0.4695677356132948,-0.8714338265945487,uniform
0.3040376768818893,-0.6543101294083637,uniform
0.854960393247048,-0.4025306813716014,uniform
-0.06772248283113158,-0.7087099419608054,uniform
-0.585780878668934,-0.38141773131058443,uniform
0.8454284892795554,-0.0479032783075537,uniform
0.8917132218851971,0.6140635979913076,uniform
-0.7301886921620291,-0.7836524648832448,uniform
0.799277067536164,-0.7434171595373331,uniform
-0.4157016663231785,0.6371615304252944,uniform
-0.7436491135595082,-0.9765014151643934,uniform
-0.7638466195335021,-0.1773385771237037,uniform
0.5189001541703608,-0.770503250183538,uniform
-0.8231149711623196,0.44513505302070233,uniform
0.5263034872126753,0.28720781550204366,uniform
-0.5207628920276233,-0.33519113019106883,uniform
-0.16243242015415893,-0.36733164499426607,uniform
-0.7139645885798636,0.20579754485329138,uniform
0.30533959424488133,-0.10419283043787142,uniform
-0.08442814629133233,0.1347430355310435,uniform
-0.21233969732454927,0.6801480767378354,uniform
0.6093462750364298,0.4404876850802677,uniform
-0.08196977917243498,-0.8528832914420303,uniform
0.38313667463082335,-0.3809075649416376,uniform
0.5639781541864786,-0.14269864696432877,uniform
0.2297625164831234,-0.5854035407552867,uniform
0.9227817895408648,-0.9346334645181376,uniform
0.10175609484332182,0.953692370928473,uniform
-0.5619749454579812,0.770165889604135,uniform
0.08375968586736526,-0.8672860440632586,uniform
-0.5108860383335836,-0.7186219734177184,uniform
-0.8333459655789179,0.6174070785109977,uniform
0.512724183486905,0.10375750208229406,uniform
-0.47100490299777165,-0.6802093466094608,uniform
-0.37271912591602274,0.8493517215640549,uniform
0.9766857162336782,0.16151222228047835,uniform
-0.19888433680962936,-0.975460630023554,uniform
-0.11737580834663786,-0.5171055989164339,uniform
0.8411974598755823,-0.8168404745243465,uniform
0.5801327565610277,-0.5284488635747024,uniform
0.7189641753133684,0.11179164257949137,uniform
-0.06328657213439426,0.8792731448418578,uniform
-0.574992852543946,-0.11385691233716821,uniform
-0.8687223669981639,-0.15819194350640897,uniform
-0.8403719618477092,0.6465242475913988,uniform
-0.7260208939546229,-0.9922946683725187,uniform
-0.46130215166146105,-0.24214094448554024,uniform
0.554747900671583,0.7308012482012372,uniform
-0.5409479824079784,-0.21366410617189202,uniform
-0.1564128370595257,0.2245478273355661,uniform
-0.08372693005152132,0.5228221568201519,uniform
-0.3806280157213986,-0.2452414841436883,uniform
-0.6459781946535104,0.6104017106457424,uniform
-0.4639384252469141,0.6890980912395126,uniform
0.7047087624400974,-0.6028041509544964,uniform
0.9881445494273744,-0.9917270506740004,uniform
-0.25865150927163194,-0.795767012040892,uniform
-0.07649818247287099,0.22352541749164256,uniform
-0.3300228926746114,-0.1592854170351845,uniform
-0.26912259000001004,0.0915973455426422,uniform
0.3743469889496731,0.07840493830484552,uniform
0.4706526280817276,0.07563802840700151,uniform
-0.3659248213794597,-0.737371444777746,uniform
-0.7099598281888733,-0.37450433964903573,uniform
0.415052005240915,-0.3556784893055591,uniform
-0.12121800526821036,-0.11804415375988397,uniform
0.8325905511512723,-0.9202939233799785,uniform
-0.18133178175210696,-0.005468349303122455,uniform
-0.9445699860263674,0.28283021638860895,uniform
0.4522772796502934,0.6815128386479248,uniform
0.9715637805609711,0.358465907432973,uniform
-0.06727634626346801,-0.16333235938210544,uniform
0.9052987776411332,-0.1647809039863033,uniform
-0.6748205832566794,0.24329320838320245,uniform
