seed,family,structure,grid_size,states,actions,noise_amplitude,C_V,DCR,DCR_relative_to_clean,MDL_ratio,MDL_relative_to_clean,C_B,C_R,F,L,kappa,C_top,C_D,boundary_edges,L_table,L_Gamma,L_Pi_struct,table_to_boundary_ratio,table_to_struct_policy_ratio
25,resource_allocation,structured,320,102400,4,0.035,102400.0,4986.35322851473,1.0032056174629829,9.222624486260605,1.0052465832494695,3.0,4.0,1.0,8.357366771159874,4.178683385579937,8.0,20.53605015673981,1333.0,204800.0,22198.260300969705,22206.260300969705,9.225948215007351,9.222624486260605
25,resource_allocation,structured,320,102400,4,0.05,102400.0,4988.6377519853395,1.0036652412950522,9.229542137857855,1.0060005926578115,3.0,4.0,1.0,8.351097178683386,4.175548589341693,8.0,20.526645768025077,1332.0,204800.0,22181.61644477993,22189.61644477993,9.23287085545996,9.229542137857855
25,resource_allocation,structured,320,102400,4,0.075,102400.0,4965.886287625417,0.999087868653086,9.160829132815559,0.9985110202864681,3.0,4.0,1.0,8.413793103448276,4.206896551724138,8.0,20.620689655172416,1342.0,204800.0,22348.055006677678,22356.055006677678,9.164108462181833,9.160829132815559
25,resource_allocation,structured,320,102400,4,0.1,102400.0,4936.617802629591,0.9931993350460936,9.073017132881528,0.9889396978246795,3.0,4.0,1.0,8.495297805642632,4.247648902821316,8.0,20.742946708463947,1355.0,204800.0,22564.42513714475,22572.42513714475,9.076233883878812,9.073017132881528
25,random_structured,structured,320,102400,4,0.0,102400.0,5415.384615384615,1.0,10.596644273035503,1.0,3.0,4.0,1.0,7.2727272727272725,3.6363636363636362,8.0,18.90909090909091,1160.0,204800.0,19318.87318013868,19326.87318013868,10.601032373386586,10.596644273035503
25,random_structured,structured,320,102400,4,0.0025,102400.0,5412.692626346314,0.99950289975145,10.587526540048097,0.9991395641155373,3.0,4.0,1.0,7.278996865203761,3.6394984326018807,8.0,18.91849529780564,1161.0,204800.0,19335.517036328452,19343.517036328452,10.591907090729066,10.587526540048097
25,random_structured,structured,320,102400,4,0.005,102400.0,5407.3166694255915,0.998510180433703,10.56933806455657,0.997423126814928,3.0,4.0,1.0,7.29153605015674,3.64576802507837,8.0,18.93730407523511,1163.0,204800.0,19368.804748708004,19376.804748708004,10.573703574231196,10.56933806455657
25,random_structured,structured,320,102400,4,0.01,102400.0,5410.003312355085,0.9990062934746605,10.578424484020964,0.9982806076579449,3.0,4.0,1.0,7.28526645768025,3.642633228840125,8.0,18.927899686520377,1162.0,204800.0,19352.16089251823,19360.16089251823,10.582797504498739,10.578424484020964
25,random_structured,structured,320,102400,4,0.02,102400.0,5404.63269358041,0.9980145598941098,10.560267241396053,0.9965671177872776,3.0,4.0,1.0,7.297805642633229,3.6489028213166144,8.0,18.946708463949843,1164.0,204800.0,19385.448604897778,19393.448604897778,10.564625259600998,10.560267241396053
25,random_structured,structured,320,102400,4,0.035,102400.0,5401.951380850009,0.997519431122871,10.551211974418642,0.9957125767888171,3.0,4.0,1.0,7.304075235109718,3.652037617554859,8.0,18.956112852664575,1165.0,204800.0,19402.09246108755,19410.09246108755,10.555562520421072,10.551211974418642
25,random_structured,structured,320,102400,4,0.05,102400.0,5399.272727272728,0.9970247933884299,10.542172223641057,0.9948595000463442,3.0,4.0,1.0,7.310344827586206,3.655172413793103,8.0,18.96551724137931,1166.0,204800.0,19418.73631727733,19426.73631727733,10.546515316642123,10.542172223641057
25,random_structured,structured,320,102400,4,0.075,102400.0,5338.388625592417,0.9857819905213271,10.338450474269608,0.9756343808366861,3.0,4.0,1.0,7.454545454545454,3.727272727272727,8.0,19.18181818181818,1189.0,204800.0,19801.545009642145,19809.545009642145,10.34262730005537,10.338450474269608
25,random_structured,structured,320,102400,4,0.1,102400.0,5185.839022066995,0.9576123194157804,9.842284890795218,0.9288114838241908,3.0,4.0,1.0,7.830721003134796,3.915360501567398,8.0,19.746081504702193,1249.0,204800.0,20800.17638102863,20808.17638102863,9.846070352883808,9.842284890795218
26,inventory_threshold,structured,320,102400,4,0.0,102400.0,5072.298136645963,1.0,9.485680817873181,1.0,3.0,4.0,1.0,8.12539184952978,4.06269592476489,8.0,20.188087774294672,1296.0,204800.0,21582.43762194804,21590.43762194804,9.489196891815904,9.485680817873181
26,inventory_threshold,structured,320,102400,4,0.0025,102400.0,5074.662109678422,1.0004660556159704,9.492998877418433,1.0007714849029563,3.0,4.0,1.0,8.119122257053291,4.059561128526646,8.0,20.178683385579937,1295.0,204800.0,21565.793765758266,21573.793765758266,9.496520379656848,9.492998877418433
26,inventory_threshold,structured,320,102400,4,0.005,102400.0,5077.028287224122,1.000932545850171,9.500328237226581,1.001544161102891,3.0,4.0,1.0,8.112852664576803,4.056426332288401,8.0,20.169278996865202,1294.0,204800.0,21549.149909568492,21557.149909568492,9.503855180341125,9.500328237226581
26,inventory_threshold,structured,320,102400,4,0.01,102400.0,5072.298136645963,1.0,9.485680817873181,1.0,3.0,4.0,1.0,8.12539184952978,4.06269592476489,8.0,20.188087774294672,1296.0,204800.0,21582.43762194804,21590.43762194804,9.489196891815904,9.485680817873181
26,inventory_threshold,structured,320,102400,4,0.02,102400.0,5074.662109678422,1.0004660556159704,9.492998877418433,1.0007714849029563,3.0,4.0,1.0,8.119122257053291,4.059561128526646,8.0,20.178683385579937,1295.0,204800.0,21565.793765758266,21573.793765758266,9.496520379656848,9.492998877418433
26,inventory_threshold,structured,320,102400,4,0.035,102400.0,5077.028287224122,1.000932545850171,9.500328237226581,1.001544161102891,3.0,4.0,1.0,8.112852664576803,4.056426332288401,8.0,20.169278996865202,1294.0,204800.0,21549.149909568492,21557.149909568492,9.503855180341125,9.500328237226581
26,inventory_threshold,structured,320,102400,4,0.05,102400.0,5079.396672368216,1.001399471310838,9.507668923491993,1.0023180313612683,3.0,4.0,1.0,8.106583072100314,4.053291536050157,8.0,20.15987460815047,1293.0,204800.0,21532.50605337872,21540.50605337872,9.511201320102002,9.507668923491993
26,inventory_threshold,structured,320,102400,4,0.075,102400.0,5086.515104328871,1.0028028651510434,9.529759204192649,1.0046468342300128,3.0,4.0,1.0,8.087774294670846,4.043887147335423,8.0,20.131661442006266,1290.0,204800.0,21482.574484809393,21490.574484809393,9.53330803739639,9.529759204192649
26,inventory_threshold,structured,320,102400,4,0.1,102400.0,5046.43905453422,0.9949019002008345,9.405920568811505,0.9915915103414201,3.0,4.0,1.0,8.19435736677116,4.09717868338558,8.0,20.291536050156736,1307.0,204800.0,21765.520040035564,21773.520040035564,9.409377750832062,9.405920568811505
26,machine_replacement,structured,320,102400,4,0.0,102400.0,5622.3063683304645,1.0,11.317901162312365,1.0,3.0,4.0,1.0,6.808777429467084,3.404388714733542,8.0,18.213166144200628,1086.0,204800.0,18087.22782209535,18095.22782209535,11.322907081969545,11.317901162312365
26,machine_replacement,structured,320,102400,4,0.0025,102400.0,5625.210952298949,1.0005166178749785,11.328320867731266,1.0009206393720416,3.0,4.0,1.0,6.802507836990595,3.4012539184952977,8.0,18.203761755485893,1085.0,204800.0,18070.583965905575,18078.583965905575,11.333336010966972,11.328320867731266
26,machine_replacement,structured,320,102400,4,0.005,102400.0,5631.029132908119,1.001551456645406,11.349217941488899,1.0027670129582698,3.0,4.0,1.0,6.789968652037618,3.394984326018809,8.0,18.184952978056426,1083.0,204800.0,18037.296253526027,18045.296253526027,11.354251608522791,11.349217941488899
26,machine_replacement,structured,320,102400,4,0.01,102400.0,5625.210952298949,1.0005166178749785,11.328320867731266,1.0009206393720416,3.0,4.0,1.0,6.802507836990595,3.4012539184952977,8.0,18.203761755485893,1085.0,204800.0,18070.583965905575,18078.583965905575,11.333336010966972,11.328320867731266
26,machine_replacement,structured,320,102400,4,0.02,102400.0,5628.118538938663,1.0010337698139216,11.338759776411553,1.0018429754598535,3.0,4.0,1.0,6.7962382445141065,3.3981191222570533,8.0,18.19435736677116,1084.0,204800.0,18053.9401097158,18061.9401097158,11.34378416874143,11.338759776411553
26,machine_replacement,structured,320,102400,4,0.035,102400.0,5613.610586011343,0.9984533424987113,11.286756737191604,0.9972482154885334,3.0,4.0,1.0,6.827586206896552,3.413793103448276,8.0,18.241379310344826,1089.0,204800.0,18137.159390664674,18145.159390664674,11.291735138271545,11.286756737191604
26,machine_replacement,structured,320,102400,4,0.05,102400.0,5547.826086956522,0.9867527173913044,11.053559628461608,0.9766439439557052,3.0,4.0,1.0,6.971786833855799,3.4858934169278997,8.0,18.4576802507837,1112.0,204800.0,18519.968083029493,18527.968083029493,11.058334392469366,11.053559628461608
26,machine_replacement,structured,320,102400,4,0.075,102400.0,5399.272727272728,0.9603305785123969,10.542172223641057,0.9314600006179221,3.0,4.0,1.0,7.310344827586206,3.655172413793103,8.0,18.96551724137931,1166.0,204800.0,19418.73631727733,19426.73631727733,10.546515316642123,10.542172223641057
26,machine_replacement,structured,320,102400,4,0.1,102400.0,5245.8005460093145,0.9330335635137306,10.034924362792617,0.8866418091905636,3.0,4.0,1.0,7.6802507836990594,3.8401253918495297,8.0,19.520376175548588,1225.0,204800.0,20400.723832474036,20408.723832474036,10.038859487622577,10.034924362792617
26,admission_control,structured,320,102400,4,0.0,102400.0,5528.109663225588,1.0,10.984487316550746,1.0,3.0,4.0,1.0,7.015673981191222,3.507836990595611,8.0,18.523510971786834,1119.0,204800.0,18636.475076357914,18644.475076357914,10.989202580471222,10.984487316550746
26,admission_control,structured,320,102400,4,0.0025,102400.0,5525.304465493911,0.9994925575101491,10.974690249832724,0.9991080997741915,3.0,4.0,1.0,7.021943573667711,3.5109717868338555,8.0,18.532915360501566,1120.0,204800.0,18653.11893254769,18661.11893254769,10.97939710461214,10.974690249832724
26,admission_control,structured,320,102400,4,0.005,102400.0,5525.304465493911,0.9994925575101491,10.974690249832724,0.9991080997741915,3.0,4.0,1.0,7.021943573667711,3.5109717868338555,8.0,18.532915360501566,1120.0,204800.0,18653.11893254769,18661.11893254769,10.97939710461214,10.974690249832724
26,admission_control,structured,320,102400,4,0.01,102400.0,5508.532883642496,0.9964586846543003,10.91627289228703,0.99378993099105,3.0,4.0,1.0,7.059561128526646,3.529780564263323,8.0,18.58934169278997,1126.0,204800.0,18752.98206968634,18760.98206968634,10.920929761408633,10.91627289228703
26,admission_control,structured,320,102400,4,0.02,102400.0,5489.09426987061,0.9929423626281298,10.848900471686628,0.9876565158703562,3.0,4.0,1.0,7.1034482758620685,3.5517241379310343,8.0,18.655172413793103,1133.0,204800.0,18869.48906301476,18877.48906301476,10.853500024090176,10.848900471686628
26,admission_control,structured,320,102400,4,0.035,102400.0,5475.29332886356,0.9904458598726116,10.801284228666516,0.9833216532911653,3.0,4.0,1.0,7.134796238244514,3.567398119122257,8.0,18.70219435736677,1138.0,204800.0,18952.708343963634,18960.708343963634,10.805843485964266,10.801284228666516
26,admission_control,structured,320,102400,4,0.05,102400.0,5431.592949783838,0.982540738277353,10.65168216701283,0.9697022591999841,3.0,4.0,1.0,7.235109717868339,3.6175548589341693,8.0,18.852664576802507,1154.0,204800.0,19219.01004300003,19227.01004300003,10.656115977971117,10.65168216701283
26,admission_control,structured,320,102400,4,0.075,102400.0,5364.690425357201,0.9704384956478896,10.426049491958896,0.9491612299692467,3.0,4.0,1.0,7.391849529780564,3.695924764890282,8.0,19.087774294670847,1179.0,204800.0,19635.106447744398,19643.106447744398,10.430297413718712,10.426049491958896
26,admission_control,structured,320,102400,4,0.1,102400.0,5261.008213883073,0.9516830407473024,10.084268294136224,0.9180463323893026,3.0,4.0,1.0,7.6426332288401255,3.8213166144200628,8.0,19.46394984326019,1219.0,204800.0,20300.86069533539,20308.86069533539,10.088242221525993,10.084268294136224
26,resource_allocation,structured,320,102400,4,0.0,102400.0,4970.419963481436,1.0,9.174489761953113,1.0,3.0,4.0,1.0,8.401253918495298,4.200626959247649,8.0,20.60188087774295,1340.0,204800.0,22314.76729429813,22322.76729429813,9.17777888063975,9.174489761953113
26,resource_allocation,structured,320,102400,4,0.0025,102400.0,4970.419963481436,1.0,9.174489761953113,1.0,3.0,4.0,1.0,8.401253918495298,4.200626959247649,8.0,20.60188087774295,1340.0,204800.0,22314.76729429813,22322.76729429813,9.17777888063975,9.174489761953113
26,resource_allocation,structured,320,102400,4,0.005,102400.0,4970.419963481436,1.0,9.174489761953113,1.0,3.0,4.0,1.0,8.401253918495298,4.200626959247649,8.0,20.60188087774295,1340.0,204800.0,22314.76729429813,22322.76729429813,9.17777888063975,9.174489761953113
26,resource_allocation,structured,320,102400,4,0.01,102400.0,4977.236020112754,1.0013713240895934,9.195057267154455,1.0022418146114933,3.0,4.0,1.0,8.38244514106583,4.191222570532915,8.0,20.573667711598745,1337.0,204800.0,22264.835725728804,22272.835725728804,9.198361152215337,9.195057267154455
26,resource_allocation,structured,320,102400,4,0.02,102400.0,4995.50389967885,1.0050466432176175,9.250357498089793,1.0082694229439664,3.0,4.0,1.0,8.332288401253917,4.166144200626959,8.0,20.49843260188088,1329.0,204800.0,22131.68487621061,22139.68487621061,9.253701249837508,9.250357498089793
26,resource_allocation,structured,320,102400,4,0.035,102400.0,5023.158542211288,1.010610487467323,9.334566382543374,1.0174480134311232,3.0,4.0,1.0,8.25705329153605,4.128526645768025,8.0,20.385579937304072,1317.0,204800.0,21931.95860193331,21939.95860193331,9.337971301019454,9.334566382543374
26,resource_allocation,structured,320,102400,4,0.05,102400.0,5046.43905453422,1.0152942993974976,9.405920568811505,1.0252254689757399,3.0,4.0,1.0,8.19435736677116,4.09717868338558,8.0,20.291536050156736,1307.0,204800.0,21765.520040035564,21773.520040035564,9.409377750832062,9.405920568811505
26,resource_allocation,structured,320,102400,4,0.075,102400.0,5048.778979907263,1.0157650695517775,9.413116031430167,1.026009759198451,3.0,4.0,1.0,8.18808777429467,4.094043887147335,8.0,20.28213166144201,1306.0,204800.0,21748.87618384579,21756.87618384579,9.416578505887003,9.413116031430167
26,resource_allocation,structured,320,102400,4,0.1,102400.0,5018.528191734521,1.0096789061299738,9.32042526035846,1.0159066609906249,3.0,4.0,1.0,8.269592476489027,4.134796238244514,8.0,20.404388714733543,1319.0,204800.0,21965.24631431286,21973.24631431286,9.323819868414109,9.32042526035846
26,random_structured,structured,320,102400,4,0.0,102400.0,5710.769230769231,1.0,11.639066983990755,1.0,3.0,4.0,1.0,6.620689655172414,3.310344827586207,8.0,17.93103448275862,1056.0,204800.0,17587.91213640211,17595.91213640211,11.64436110504104,11.639066983990755
26,random_structured,structured,320,102400,4,0.0025,102400.0,5710.769230769231,1.0,11.639066983990755,1.0,3.0,4.0,1.0,6.620689655172414,3.310344827586207,8.0,17.93103448275862,1056.0,204800.0,17587.91213640211,17595.91213640211,11.64436110504104,11.639066983990755
26,random_structured,structured,320,102400,4,0.005,102400.0,5704.785190359763,0.9989521480964023,11.617089927887658,0.9981117854091461,3.0,4.0,1.0,6.633228840125391,3.3166144200626957,8.0,17.949843260188086,1058.0,204800.0,17621.199848781656,17629.199848781656,11.622364070410338,11.617089927887658
26,random_structured,structured,320,102400,4,0.01,102400.0,5701.797870483505,0.9984290452085878,11.606132493528824,0.9971703496072982,3.0,4.0,1.0,6.63949843260188,3.31974921630094,8.0,17.95924764890282,1059.0,204800.0,17637.843704971434,17645.843704971434,11.611396689169817,11.606132493528824
26,random_structured,structured,320,102400,4,0.02,102400.0,5686.908077994429,0.9958217270194984,11.551653923427523,0.9924896848962664,3.0,4.0,1.0,6.670846394984326,3.335423197492163,8.0,18.00626959247649,1064.0,204800.0,17721.062985920307,17729.062985920307,11.556868804242566,11.551653923427523
26,random_structured,structured,320,102400,4,0.035,102400.0,5669.142658799029,0.9927108642832351,11.486950957473704,0.9869305652483757,3.0,4.0,1.0,6.70846394984326,3.35423197492163,8.0,18.06269592476489,1070.0,204800.0,17820.926123058955,17828.926123058955,11.492107569819506,11.486950957473704
26,random_structured,structured,320,102400,4,0.05,102400.0,5657.360581918947,0.9906477312088672,11.444216830288875,0.9832589541782093,3.0,4.0,1.0,6.733542319749216,3.366771159874608,8.0,18.100313479623825,1074.0,204800.0,17887.501547818054,17895.501547818054,11.449335137862327,11.444216830288875
26,random_structured,structured,320,102400,4,0.075,102400.0,5631.029132908119,0.9860368901913462,11.349217941488899,0.9750968833755715,3.0,4.0,1.0,6.789968652037618,3.394984326018809,8.0,18.184952978056426,1083.0,204800.0,18037.296253526027,18045.296253526027,11.354251608522791,11.349217941488899
26,random_structured,structured,320,102400,4,0.1,102400.0,5378.160115250052,0.9417575632846263,11.80522238921059,1.0142756636290844,3.0,5.0,1.25,6.5266457680250785,3.2633228840125392,9.25,19.03996865203762,1041.0,204800.0,17338.25429355549,17348.25429355549,11.812031161414144,11.80522238921059
27,inventory_threshold,structured,320,102400,4,0.0,102400.0,5072.298136645963,1.0,9.485680817873181,1.0,3.0,4.0,1.0,8.12539184952978,4.06269592476489,8.0,20.188087774294672,1296.0,204800.0,21582.43762194804,21590.43762194804,9.489196891815904,9.485680817873181
27,inventory_threshold,structured,320,102400,4,0.0025,102400.0,5074.662109678422,1.0004660556159704,9.492998877418433,1.0007714849029563,3.0,4.0,1.0,8.119122257053291,4.059561128526646,8.0,20.178683385579937,1295.0,204800.0,21565.793765758266,21573.793765758266,9.496520379656848,9.492998877418433
27,inventory_threshold,structured,320,102400,4,0.005,102400.0,5074.662109678422,1.0004660556159704,9.492998877418433,1.0007714849029563,3.0,4.0,1.0,8.119122257053291,4.059561128526646,8.0,20.178683385579937,1295.0,204800.0,21565.793765758266,21573.793765758266,9.496520379656848,9.492998877418433
27,inventory_threshold,structured,320,102400,4,0.01,102400.0,5072.298136645963,1.0,9.485680817873181,1.0,3.0,4.0,1.0,8.12539184952978,4.06269592476489,8.0,20.188087774294672,1296.0,204800.0,21582.43762194804,21590.43762194804,9.489196891815904,9.485680817873181
27,inventory_threshold,structured,320,102400,4,0.02,102400.0,5065.219413862615,0.9986044347960925,9.463794180079963,0.9976926655857977,3.0,4.0,1.0,8.144200626959247,4.072100313479623,8.0,20.21630094043887,1299.0,204800.0,21632.369190517365,21640.369190517365,9.467294044231405,9.463794180079963
27,inventory_threshold,structured,320,102400,4,0.035,102400.0,5060.511231603408,0.9976762199845082,9.449259112919993,0.9961603488824374,3.0,4.0,1.0,8.156739811912225,4.078369905956112,8.0,20.235109717868337,1301.0,204800.0,21665.656902896917,21673.656902896917,9.452748232739538,9.449259112919993
27,inventory_threshold,structured,320,102400,4,0.05,102400.0,5058.160421183028,0.9972127593682254,9.442008309368573,0.9953959542448109,3.0,4.0,1.0,8.163009404388715,4.081504702194358,8.0,20.244514106583075,1302.0,204800.0,21682.30075908669,21690.30075908669,9.445492075566369,9.442008309368573
27,inventory_threshold,structured,320,102400,4,0.075,102400.0,5018.528191734521,0.989399293286219,9.32042526035846,0.9825784189150302,3.0,4.0,1.0,8.269592476489027,4.134796238244514,8.0,20.404388714733543,1319.0,204800.0,21965.24631431286,21973.24631431286,9.323819868414109,9.32042526035846
27,inventory_threshold,structured,320,102400,4,0.1,102400.0,4936.617802629591,0.9732507178479675,9.073017132881528,0.9564961447770728,3.0,4.0,1.0,8.495297805642632,4.247648902821316,8.0,20.742946708463947,1355.0,204800.0,22564.42513714475,22572.42513714475,9.076233883878812,9.073017132881528
27,machine_replacement,structured,320,102400,4,0.0,102400.0,5622.3063683304645,1.0,11.317901162312365,1.0,3.0,4.0,1.0,6.808777429467084,3.404388714733542,8.0,18.213166144200628,1086.0,204800.0,18087.22782209535,18095.22782209535,11.322907081969545,11.317901162312365
27,machine_replacement,structured,320,102400,4,0.0025,102400.0,5628.118538938663,1.0010337698139216,11.338759776411553,1.0018429754598535,3.0,4.0,1.0,6.7962382445141065,3.3981191222570533,8.0,18.19435736677116,1084.0,204800.0,18053.9401097158,18061.9401097158,11.34378416874143,11.338759776411553
27,machine_replacement,structured,320,102400,4,0.005,102400.0,5622.3063683304645,1.0,11.317901162312365,1.0,3.0,4.0,1.0,6.808777429467084,3.404388714733542,8.0,18.213166144200628,1086.0,204800.0,18087.22782209535,18095.22782209535,11.322907081969545,11.317901162312365
27,machine_replacement,structured,320,102400,4,0.01,102400.0,5619.404782384311,0.9994839153621194,11.307500607214491,0.999081052666151,3.0,4.0,1.0,6.815047021943573,3.4075235109717865,8.0,18.22257053291536,1087.0,204800.0,18103.871678285126,18111.871678285126,11.31249732871502,11.307500607214491
27,machine_replacement,structured,320,102400,4,0.02,102400.0,5610.717966334593,0.997938852627963,11.276413317354407,0.9963343163751854,3.0,4.0,1.0,6.83385579937304,3.41692789968652,8.0,18.25078369905956,1090.0,204800.0,18153.803246854448,18161.803246854448,11.281382595985013,11.276413317354407
27,machine_replacement,structured,320,102400,4,0.035,102400.0,5587.683886418064,0.9938419432090319,11.194343474226363,0.9890829857661738,3.0,4.0,1.0,6.884012539184953,3.4420062695924765,8.0,18.32601880877743,1098.0,204800.0,18286.954096372647,18294.954096372647,11.19924066745613,11.194343474226363
27,machine_replacement,structured,320,102400,4,0.05,102400.0,5508.532883642496,0.9797639123102868,10.91627289228703,0.9645138913774293,3.0,4.0,1.0,7.059561128526646,3.529780564263323,8.0,18.58934169278997,1126.0,204800.0,18752.98206968634,18760.98206968634,10.920929761408633,10.91627289228703
27,machine_replacement,structured,320,102400,4,0.075,102400.0,5359.409351927809,0.9532403609515997,10.408411131295912,0.9196414584318003,3.0,4.0,1.0,7.404388714733542,3.702194357366771,8.0,19.106583072100314,1181.0,204800.0,19668.39416012395,19676.39416012395,10.412644689377597,10.408411131295912
27,machine_replacement,structured,320,102400,4,0.1,102400.0,5193.259141494436,0.9236883942766297,9.865959374227872,0.8717128054696807,3.0,4.0,1.0,7.811912225705329,3.9059561128526643,8.0,19.71786833855799,1246.0,204800.0,20750.244812459307,20758.244812459307,9.869763072724307,9.865959374227872
27,admission_control,structured,320,102400,4,0.0,102400.0,5528.109663225588,1.0,10.984487316550746,1.0,3.0,4.0,1.0,7.015673981191222,3.507836990595611,8.0,18.523510971786834,1119.0,204800.0,18636.475076357914,18644.475076357914,10.989202580471222,10.984487316550746
27,admission_control,structured,320,102400,4,0.0025,102400.0,5508.532883642496,0.9964586846543003,10.91627289228703,0.99378993099105,3.0,4.0,1.0,7.059561128526646,3.529780564263323,8.0,18.58934169278997,1126.0,204800.0,18752.98206968634,18760.98206968634,10.920929761408633,10.91627289228703
27,admission_control,structured,320,102400,4,0.005,102400.0,5497.408280040391,0.9944463143722655,10.87767226632667,0.9902758274331899,3.0,4.0,1.0,7.084639498432602,3.542319749216301,8.0,18.6269592476489,1130.0,204800.0,18819.55749444544,18827.55749444544,10.882296252738481,10.87767226632667
27,admission_control,structured,320,102400,4,0.01,102400.0,5467.046025104602,0.9889539748953976,10.772914585846397,0.9807389526149697,3.0,4.0,1.0,7.153605015673981,3.5768025078369905,8.0,18.730407523510973,1141.0,204800.0,19002.63991253296,19010.63991253296,10.777449919730714,10.772914585846397
27,admission_control,structured,320,102400,4,0.02,102400.0,5388.5846255361275,0.9747608050148469,10.506167587642805,0.9564549791789337,3.0,4.0,1.0,7.335423197492163,3.6677115987460813,8.0,19.003134796238243,1170.0,204800.0,19485.311742036425,19493.311742036425,10.510481059339531,10.506167587642805
27,admission_control,structured,320,102400,4,0.035,102400.0,5273.748789150791,0.9539877300613497,10.125760454465766,0.921823673937781,3.0,4.0,1.0,7.6112852664576796,3.8056426332288398,8.0,19.41692789968652,1214.0,204800.0,20217.641414386515,20225.641414386515,10.129767157422624,10.125760454465766
27,admission_control,structured,320,102400,4,0.05,102400.0,5180.9040444092,0.9371927042030137,9.826564922796136,0.894585667916433,3.0,4.0,1.0,7.843260188087774,3.921630094043887,8.0,19.76489028213166,1251.0,204800.0,20833.46409340818,20841.46409340818,9.83033830004295,9.826564922796136
27,admission_control,structured,320,102400,4,0.075,102400.0,5009.293053212697,0.9061493635945407,9.292271163742344,0.8459449126716477,3.0,4.0,1.0,8.294670846394984,4.147335423197492,8.0,20.44200626959248,1323.0,204800.0,22031.82173907196,22039.82173907196,9.295645290956623,9.292271163742344
27,admission_control,structured,320,102400,4,0.1,102400.0,4850.846450846451,0.8774873774873776,8.819399550397593,0.8028958745401861,3.0,4.0,1.0,8.739811912225704,4.369905956112852,8.0,21.109717868338556,1394.0,204800.0,23213.535528545963,23221.535528545963,8.822438949386017,8.819399550397593
27,resource_allocation,structured,320,102400,4,0.0,102400.0,4970.419963481436,1.0,9.174489761953113,1.0,3.0,4.0,1.0,8.401253918495298,4.200626959247649,8.0,20.60188087774295,1340.0,204800.0,22314.76729429813,22322.76729429813,9.17777888063975,9.174489761953113
27,resource_allocation,structured,320,102400,4,0.0025,102400.0,4970.419963481436,1.0,9.174489761953113,1.0,3.0,4.0,1.0,8.401253918495298,4.200626959247649,8.0,20.60188087774295,1340.0,204800.0,22314.76729429813,22322.76729429813,9.17777888063975,9.174489761953113
27,resource_allocation,structured,320,102400,4,0.005,102400.0,4970.419963481436,1.0,9.174489761953113,1.0,3.0,4.0,1.0,8.401253918495298,4.200626959247649,8.0,20.60188087774295,1340.0,204800.0,22314.76729429813,22322.76729429813,9.17777888063975,9.174489761953113
27,resource_allocation,structured,320,102400,4,0.01,102400.0,4974.961925068535,1.000913798355163,9.188191193397605,1.00149342707878,3.0,4.0,1.0,8.388714733542319,4.194357366771159,8.0,20.58307210031348,1338.0,204800.0,22281.47958191858,22289.47958191858,9.191490145304138,9.188191193397605
27,resource_allocation,structured,320,102400,4,0.02,102400.0,4977.236020112754,1.0013713240895934,9.195057267154455,1.0022418146114933,3.0,4.0,1.0,8.38244514106583,4.191222570532915,8.0,20.573667711598745,1337.0,204800.0,22264.835725728804,22272.835725728804,9.198361152215337,9.195057267154455
27,resource_allocation,structured,320,102400,4,0.035,102400.0,4979.512195121952,1.001829268292683,9.201933610228254,1.0029913214780566,3.0,4.0,1.0,8.376175548589341,4.1880877742946705,8.0,20.56426332288401,1336.0,204800.0,22248.19186953903,22256.19186953903,9.205242439517102,9.201933610228254
27,resource_allocation,structured,320,102400,4,0.05,102400.0,4981.790452951045,1.0022876315388136,9.208820245675366,1.003741950191565,3.0,4.0,1.0,8.369905956112852,4.184952978056426,8.0,20.55485893416928,1335.0,204800.0,22231.548013349257,22239.548013349257,9.212134030298964,9.208820245675366
27,resource_allocation,structured,320,102400,4,0.075,102400.0,4972.689907139596,1.0004566905160606,9.181335365970153,1.0007461563743227,3.0,4.0,1.0,8.39498432601881,4.197492163009405,8.0,20.59247648902821,1339.0,204800.0,22298.123438108356,22306.123438108356,9.184629395762913,9.181335365970153
27,resource_allocation,structured,320,102400,4,0.1,102400.0,4912.120300751881,0.9882706766917296,9.000018984542908,0.9809830538877768,3.0,4.0,1.0,8.564263322884011,4.282131661442006,8.0,20.846394984326015,1366.0,204800.0,22747.50755523227,22755.50755523227,9.003184173155397,9.000018984542908
27,random_structured,structured,320,102400,4,0.0,102400.0,5628.118538938663,1.0,11.338759776411553,1.0,3.0,4.0,1.0,6.7962382445141065,3.3981191222570533,8.0,18.19435736677116,1084.0,204800.0,18053.9401097158,18061.9401097158,11.34378416874143,11.338759776411553
27,random_structured,structured,320,102400,4,0.0025,102400.0,5633.942738875475,1.001034839599862,11.359695416295196,1.001846378289731,3.0,4.0,1.0,6.783699059561128,3.391849529780564,8.0,18.17554858934169,1082.0,204800.0,18020.65239733625,18028.65239733625,11.364738383737585,11.359695416295196
27,random_structured,structured,320,102400,4,0.005,102400.0,5636.85936151855,1.0015530629853322,11.370192254359456,1.0027721266318115,3.0,4.0,1.0,6.777429467084639,3.3887147335423196,8.0,18.16614420062696,1081.0,204800.0,18004.008541146475,18012.008541146475,11.375244548009894,11.370192254359456
